,account id,amount,auction id,time unit
0,7,13928,20,1
1,3,19837,1,45
2,7,8957,3,30
3,3,11996,12,33
4,7,17645,7,95
5,7,18626,18,44
6,5,1829,5,57
7,5,17063,7,51
8,5,6737,11,99
9,5,364,18,16
10,10,3013,2,96
11,6,6915,18,75
12,10,4110,17,72
13,1,1510,8,59
14,1,2704,9,28
15,5,8398,19,6
16,10,16494,3,16
17,8,17135,9,12
18,9,1413,11,59
19,3,18775,0,38
20,7,11619,3,6
21,4,13252,4,64
22,7,10456,0,79
23,4,5119,7,14
24,8,3798,1,87
25,2,12307,1,57
26,5,13001,14,42
27,6,8572,20,27
28,9,12722,10,73
29,9,8922,16,83
30,6,2913,19,51
31,9,3332,17,11
32,6,188,7,95
33,6,4240,17,86
34,1,10086,4,23
35,3,11831,15,98
36,8,3603,11,100
37,7,9853,4,70
38,4,11196,2,22
39,5,9100,11,23
40,2,9469,7,0
41,9,3562,15,90
42,9,5565,2,60
43,0,8133,4,85
44,4,19240,12,52
45,0,18903,2,68
46,6,14150,16,39
47,7,15343,5,8
48,5,2963,14,0
49,3,6038,12,91
50,3,9193,0,100
51,7,12745,5,92
52,8,6413,7,52
53,0,2449,5,11
54,7,11908,18,96
55,10,12547,14,20
56,7,485,15,7
57,4,13936,19,13
58,0,2260,19,47
59,8,10918,4,26
60,10,18227,3,66
61,5,16167,2,97
62,2,6289,8,0
63,7,4241,2,92
64,5,12935,17,39
65,0,13190,10,43
66,4,18917,13,68
67,3,16306,4,42
68,2,5021,2,85
69,10,3760,3,49
70,3,7495,2,99
71,0,7052,14,0
72,7,1583,14,93
73,3,18252,19,21
74,3,353,19,17
75,1,6775,12,14
76,2,16285,20,94
77,9,10447,2,31
78,0,13535,9,1
79,8,18281,6,58
80,5,3814,0,98
81,7,12268,6,75
82,4,9575,5,17
83,4,7462,11,80
84,5,16055,14,33
85,2,14487,4,96
86,2,3324,6,0
87,1,16081,8,39
88,5,15915,8,20
89,0,1450,19,10
90,8,6443,20,5
91,2,10084,8,79
92,5,13712,1,3
93,9,12114,6,12
94,10,14535,8,75
95,1,1105,18,17
96,5,2620,1,60
97,2,15114,1,97
98,8,19359,18,61
99,9,13275,20,79
100,1,3432,2,8
101,6,19673,0,30
102,6,10064,18,81
103,2,16222,5,88
104,2,6586,0,54
105,7,12653,1,16
106,1,9186,12,10
107,5,19778,4,61
108,3,12070,18,48
109,6,18341,12,0
110,0,1661,11,46
111,10,4622,8,25
112,0,8309,10,88
113,6,14564,1,47
114,8,8158,17,80
115,7,4399,12,55
116,8,7335,12,25
117,4,13139,10,100
118,10,16585,18,88
119,8,11533,2,8
120,9,1380,17,19
121,3,8413,10,26
122,0,8320,6,1
123,9,11637,14,18
124,2,8045,7,50
125,8,8346,20,91
126,0,13838,19,31
127,3,14283,12,9
128,9,19478,18,29
129,2,1869,8,22
130,5,11249,4,100
131,10,3984,16,81
132,5,8976,6,87
133,3,3548,0,40
134,7,19398,18,48
135,7,8703,5,40
136,1,1298,17,17
137,6,1880,4,27
138,2,6867,5,44
139,1,232,19,29
140,0,1945,13,95
141,4,4199,8,55
142,0,5959,12,45
143,6,13921,14,76
144,10,1629,5,1
145,4,263,11,3
146,10,4234,5,20
147,5,4578,20,94
148,2,18839,19,3
149,4,1609,13,19
150,10,2992,15,80
151,10,9213,5,73
152,5,7790,10,45
153,4,12538,19,12
154,10,13871,2,30
155,8,2028,11,14
156,7,10553,10,55
157,4,2406,8,43
158,7,16914,9,15
159,10,1366,19,84
160,8,19953,2,43
161,7,5939,0,80
162,2,292,17,29
163,4,11438,2,13
164,7,7209,15,27
165,9,3934,13,50
166,6,14449,17,84
167,8,12568,15,93
168,3,9436,4,65
169,10,899,13,85
170,3,5213,18,20
171,10,13131,19,57
172,4,15422,15,52
173,0,15285,10,33
174,5,11889,16,49
175,3,10708,10,40
176,2,138,17,81
177,2,18571,13,54
178,0,15109,20,21
179,3,544,9,71
180,9,9398,20,11
181,5,16927,11,21
182,1,5448,20,86
183,4,8274,2,46
184,10,9572,16,50
185,8,5913,8,98
186,9,178,16,11
187,1,17652,19,94
188,6,19613,13,7
189,10,5672,3,17
190,9,14473,5,2
191,4,14277,6,68
192,4,7898,9,23
193,0,6812,2,76
194,10,7908,2,41
195,0,12985,5,7
196,6,11058,12,15
197,2,7199,20,3
198,8,1759,7,16
199,3,6401,3,65
200,6,5145,5,43
201,8,9377,18,34
202,7,14750,11,70
203,6,19520,10,25
204,8,410,7,83
205,4,9696,7,11
206,7,5693,20,11
207,5,12086,17,60
208,9,10235,13,92
209,3,11878,7,94
210,7,14844,19,4
211,5,15207,10,18
212,1,12763,1,65
213,9,2206,15,2
214,0,10633,8,8
215,0,4049,20,57
216,8,3438,11,85
217,9,12928,17,18
218,4,9404,2,6
219,9,4297,14,57
220,6,19637,6,1
221,10,194,6,86
222,2,8584,17,26
223,4,432,4,79
224,8,10786,14,22
225,0,4671,20,15
226,1,16447,3,6
227,9,18749,14,16
228,1,2542,3,60
229,9,11026,0,89
230,7,935,17,79
231,3,14175,8,51
232,8,1187,10,87
233,5,7162,19,63
234,2,1492,19,30
235,3,7652,6,96
236,5,544,18,93
237,2,2696,12,37
238,7,14898,4,17
239,1,2584,0,19
240,0,15380,3,5
241,2,2954,6,53
242,4,422,6,8
243,10,8385,11,94
244,6,17897,10,33
245,9,16230,14,87
246,1,7961,6,53
247,7,10028,3,42
248,6,19062,10,68
249,4,7106,5,83
250,9,3967,1,51
251,10,19522,12,86
252,4,1611,15,20
253,6,19895,11,97
254,6,2116,12,82
255,7,4888,12,55
256,8,13355,9,78
257,4,15846,14,43
258,5,879,5,81
259,6,11692,10,12
260,5,2190,5,24
261,1,608,18,42
262,1,19320,17,44
263,0,14404,13,73
264,5,1158,4,29
265,3,17054,17,96
266,0,19376,18,90
267,10,13304,19,40
268,10,5715,3,99
269,9,18409,4,28
270,5,13804,7,28
271,3,13936,10,27
272,10,16644,5,18
273,2,19820,10,86
274,1,18697,9,16
275,8,13627,7,26
276,10,9130,19,84
277,3,9671,2,12
278,5,1757,9,68
279,6,17760,1,22
280,4,11522,8,0
281,6,2840,5,71
282,10,14002,14,84
283,4,7103,14,39
284,1,9731,14,67
285,10,15515,15,12
286,7,8722,5,87
287,8,7978,14,29
288,0,6357,3,32
289,0,1372,16,99
290,10,11196,19,76
291,5,1836,14,92
292,0,11930,6,45
293,9,387,20,15
294,8,19640,17,100
295,7,9355,14,47
296,5,9689,14,30
297,1,1539,19,53
298,5,1625,8,48
299,1,9354,20,56
300,4,6177,17,56
301,9,11587,15,34
302,8,19760,10,61
303,10,4090,4,29
304,10,16621,12,100
305,3,357,5,90
306,9,18207,6,72
307,9,12775,16,52
308,7,17650,13,34
309,9,13260,12,48
310,1,18235,2,80
311,7,10295,0,35
312,0,13702,10,21
313,7,18246,11,12
314,8,15198,13,100
315,9,10872,14,66
316,3,1705,1,61
317,9,14615,6,31
318,10,1279,17,53
319,4,5023,12,22
320,1,8908,8,51
321,5,4038,4,18
322,4,2873,15,45
323,8,9133,6,52
324,9,19507,15,97
325,8,8007,17,17
326,6,4291,17,0
327,1,4072,7,51
328,7,13448,9,25
329,5,12722,9,91
330,6,8499,1,58
331,6,16207,1,65
332,4,5919,14,71
333,1,7771,0,66
334,3,15151,17,72
335,4,15098,2,33
336,10,11669,20,0
337,10,11905,17,33
338,10,2675,10,62
339,7,13839,3,100
340,6,8293,14,62
341,2,19103,18,59
342,5,11670,2,13
343,9,17533,3,42
344,8,4444,14,14
345,6,7527,14,47
346,10,12329,4,33
347,9,6621,0,8
348,2,9854,13,26
349,2,11671,4,86
350,9,16446,17,10
351,3,4541,18,99
352,8,9270,9,17
353,1,10387,6,50
354,1,8111,4,15
355,3,2700,20,40
356,8,3991,7,42
357,3,8694,8,27
358,6,19037,5,17
359,10,2176,0,15
360,9,7792,16,14
361,2,11167,10,74
362,9,18050,14,79
363,2,15735,2,88
364,7,6709,20,1
365,10,17152,14,56
366,2,16412,9,43
367,5,15703,2,29
368,7,10161,19,75
369,10,18731,15,19
370,10,15616,19,96
371,7,14190,16,31
372,2,13247,18,68
373,1,1473,12,95
374,3,3039,11,7
375,8,2306,16,99
376,8,5830,8,58
377,9,12296,10,98
378,8,17281,5,38
379,2,9168,15,29
380,6,8117,8,74
381,5,13360,2,54
382,0,7132,20,63
383,6,11477,13,5
384,3,18634,7,15
385,8,18262,13,93
386,5,10188,18,37
387,4,14695,19,45
388,8,12449,7,39
389,3,16386,0,23
390,1,152,8,44
391,6,1103,0,14
392,4,11558,19,64
393,2,14234,2,24
394,5,10650,11,28
395,5,13500,17,47
396,8,10185,12,68
397,7,5404,17,49
398,7,6234,6,66
399,4,5504,8,99
400,8,1581,19,2
401,0,2339,6,11
402,8,5784,6,66
403,10,4165,5,39
404,6,13224,5,88
405,8,7176,20,98
406,7,13226,9,88
407,4,11895,2,57
408,10,3559,0,30
409,5,6567,14,100
410,3,17272,0,86
411,4,3385,16,76
412,9,4558,0,28
413,4,17583,20,37
414,2,13322,8,17
415,10,15616,11,20
416,5,412,4,90
417,4,9983,4,25
418,0,12138,15,49
419,8,17013,0,98
420,4,18896,15,42
421,2,4936,1,12
422,1,7350,20,60
423,1,12541,6,76
424,10,5872,13,49
425,5,8307,5,45
426,8,12577,17,49
427,7,1125,8,5
428,10,19823,11,78
429,0,3020,2,15
430,5,3892,14,70
431,5,5727,0,67
432,2,6806,11,24
433,8,11941,13,83
434,8,6821,0,85
435,6,19928,8,4
436,4,338,10,85
437,8,10249,13,61
438,1,4274,15,42
439,0,200,16,78
440,8,982,14,73
441,9,13767,12,12
442,0,7524,1,81
443,9,6811,7,21
444,5,5683,10,46
445,3,17558,10,22
446,3,5685,0,44
447,8,6323,7,86
448,10,10666,14,69
449,6,10866,19,29
450,1,14456,1,74
451,9,19500,7,77
452,7,9443,14,5
453,0,12596,16,50
454,0,2832,12,95
455,1,19111,4,45
456,7,16002,9,72
457,9,14515,17,39
458,7,1993,10,90
459,2,6502,5,66
460,5,2636,18,75
461,7,12804,18,55
462,1,18854,10,1
463,1,5581,19,6
464,8,14316,19,75
465,0,8024,10,91
466,2,10728,3,92
467,6,19619,16,36
468,5,7326,8,68
469,3,13482,4,2
470,10,3546,2,46
471,8,14097,5,34
472,1,3779,16,56
473,1,10784,2,89
474,5,15880,3,10
475,0,134,19,97
476,4,15750,10,60
477,10,610,8,8
478,9,9728,18,97
479,2,1443,19,52
480,0,17982,13,72
481,3,16991,10,35
482,5,13577,16,24
483,9,17284,14,69
484,9,12033,5,65
485,10,6512,12,96
486,1,11700,19,97
487,7,18882,4,27
488,4,19869,6,54
489,8,5143,2,86
490,0,11979,16,35
491,5,8488,14,17
492,4,19185,0,34
493,3,3751,1,31
494,2,14556,11,2
495,1,4436,19,84
496,7,10030,7,19
497,7,-204,21,82
498,1,16922,16,79
499,8,328,10,89
500,4,19463,13,63
501,4,5279,7,33
502,6,11368,6,45
503,7,18493,16,11
504,2,11776,11,6
505,1,1808,3,70
506,0,17533,20,25
507,2,1505,14,30
508,0,7123,4,38
509,0,13354,13,93
510,7,9566,12,79
511,4,12304,5,82
512,10,15441,5,41
513,7,13115,11,41
514,9,19065,18,65
515,2,16828,8,7
516,7,3494,6,66
517,6,12837,6,89
518,7,3511,11,5
519,10,8981,19,86
520,4,12363,9,39
521,4,16494,13,83
522,4,17287,4,82
523,10,19143,3,48
524,9,13419,15,29
525,1,14647,20,37
526,4,11429,9,48
527,0,8054,20,18
528,1,15168,20,61
529,10,8421,5,93
530,8,9261,20,18
531,8,8752,7,67
532,8,10114,5,11
533,9,10318,6,29
534,9,2747,2,73
535,6,10146,16,52
536,7,14383,15,19
537,8,3146,10,27
538,4,8895,8,46
539,5,16474,11,20
540,9,17260,16,13
541,6,13420,8,53
542,9,8198,5,9
543,10,1470,13,16
544,3,3294,5,95
545,0,16960,15,58
546,6,18696,6,60
547,2,575,20,24
548,0,13588,19,37
549,9,15700,13,93
550,8,19077,2,89
551,8,4877,19,24
552,7,19437,7,15
553,3,18492,7,14
554,7,19705,13,23
555,9,7279,19,14
556,9,12021,20,82
557,7,12796,19,32
558,10,12839,5,68
559,7,5746,9,17
560,0,11497,20,56
561,3,15565,1,69
562,5,2444,13,90
563,3,4750,15,95
564,5,10898,17,71
565,9,16457,20,91
566,4,19912,11,19
567,7,427,6,6
568,10,800,1,25
569,0,10475,12,6
570,4,19525,8,58
571,4,3136,16,45
572,4,17520,8,36
573,3,169,13,3
574,8,14197,2,16
575,0,11576,5,92
576,3,7122,16,46
577,0,1005,20,82
578,3,19386,18,27
579,7,8259,11,89
580,8,14579,11,81
581,7,5193,17,33
582,0,17540,12,69
583,10,11473,18,21
584,1,5746,5,92
585,3,13462,3,64
586,5,3341,9,74
587,5,3490,1,61
588,0,14716,20,31
589,3,12515,8,34
590,5,13591,2,26
591,3,15433,3,71
592,1,12143,19,35
593,6,18193,17,31
594,1,17320,9,73
595,3,14949,13,45
596,6,13137,18,87
597,10,16053,16,57
598,9,4687,14,87
599,3,11227,2,59
600,8,17910,6,71
601,5,13886,5,29
602,8,9677,4,66
603,7,18637,18,61
604,1,1083,6,87
605,8,7132,20,55
606,1,7167,15,87
607,0,6887,6,31
608,2,772,1,83
609,1,14800,19,16
610,9,1173,18,45
611,9,19612,4,78
612,10,20,14,34
613,10,17287,2,25
614,6,5446,14,42
615,4,14154,4,82
616,5,8043,18,77
617,0,2004,4,0
618,3,7772,3,22
619,8,12879,15,14
620,7,15055,17,85
621,6,17874,3,100
622,2,9806,18,82
623,7,19671,5,64
624,10,2416,10,71
625,6,11689,4,1
626,7,19640,14,92
627,6,4640,15,97
628,4,5421,3,51
629,2,11866,16,86
630,2,13983,13,51
631,1,18234,13,63
632,3,1208,9,36
633,9,169,20,97
634,5,46,1,76
635,6,11418,14,1
636,3,5515,18,39
637,0,15453,15,54
638,10,3446,1,22
639,5,543,3,45
640,1,16856,0,44
641,5,760,15,94
642,5,9983,13,52
643,1,2907,4,80
644,5,97,18,20
645,5,16525,8,15
646,2,12584,20,26
647,5,12992,6,91
648,4,2378,2,29
649,7,7616,13,70
650,6,10660,14,78
651,4,10606,4,0
652,9,15558,6,31
653,5,641,12,40
654,4,3466,5,3
655,1,7057,8,32
656,10,4125,4,99
657,0,10026,13,95
658,6,8374,1,21
659,9,16382,19,64
660,0,595,8,94
661,2,10138,1,2
662,1,9746,19,62
663,10,5449,1,66
664,7,16479,5,6
665,5,17894,20,73
666,1,822,7,80
667,2,7124,9,53
668,2,7067,5,41
669,5,9145,5,35
670,4,10199,10,87
671,5,9120,17,89
672,9,12123,17,98
673,0,5314,7,14
674,7,10028,20,77
675,0,12737,11,88
676,5,11326,9,41
677,0,5651,9,46
678,4,5793,4,7
679,8,756,13,35
680,10,11638,20,18
681,8,4616,19,44
682,8,1601,8,22
683,4,11353,5,28
684,5,18495,3,37
685,6,10028,11,86
686,9,8846,7,56
687,2,5817,15,14
688,3,1072,18,4
689,7,4518,18,12
690,1,14484,14,74
691,9,17485,3,80
692,2,14895,3,71
693,3,10878,5,66
694,3,8999,13,35
695,8,2520,4,65
696,4,6864,20,85
697,9,15546,11,45
698,5,14569,8,78
699,0,19509,17,81
700,2,2732,4,45
701,4,16849,13,2
702,0,7734,0,58
703,9,15642,1,22
704,0,8699,14,75
705,7,3326,13,4
706,5,8373,9,15
707,3,381,3,45
708,0,2966,16,33
709,2,18496,20,51
710,7,119,14,74
711,0,1671,15,88
712,10,12701,17,5
713,10,8666,2,43
714,4,9699,11,42
715,4,7165,19,35
716,3,7447,2,97
717,9,15606,18,58
718,0,17660,15,100
719,5,15052,3,48
720,8,2219,5,17
721,3,5738,16,21
722,7,15458,6,26
723,1,8273,20,0
724,2,14997,9,100
725,10,17416,14,25
726,1,16113,12,93
727,1,15337,16,77
728,3,18485,18,12
729,1,15615,11,67
730,3,12226,17,42
731,6,16493,8,84
732,1,18984,3,46
733,3,19171,7,28
734,7,5598,4,8
735,8,7929,13,47
736,0,3724,0,17
737,5,13166,0,87
738,3,6691,9,53
739,7,168,7,92
740,8,15555,17,11
741,9,2400,14,66
742,8,5303,14,77
743,5,11822,17,100
744,7,16199,4,90
745,4,13941,13,1
746,6,389,13,90
747,7,11191,3,87
748,3,18173,5,51
749,5,7745,6,94
750,5,5957,9,99
751,1,19951,20,49
752,9,19606,12,44
753,10,19156,18,18
754,7,8039,14,10
755,7,9794,16,95
756,7,6804,8,32
757,6,15890,20,99
758,6,15610,15,30
759,0,8291,3,24
760,5,7133,0,79
761,2,14162,0,12
762,5,19504,18,93
763,10,18902,4,27
764,5,4212,17,83
765,8,17523,15,22
766,7,4659,6,22
767,2,11411,13,86
768,4,12876,16,74
769,1,13289,18,49
770,4,19593,19,57
771,0,19094,18,96
772,0,18483,11,19
773,4,7497,4,13
774,2,18563,3,11
775,8,963,15,64
776,9,14716,20,27
777,0,7211,10,19
778,10,375,4,67
779,0,8712,7,55
780,10,17385,0,77
781,8,2330,20,68
782,10,9036,6,92
783,0,14304,15,56
784,9,2522,1,22
785,2,19722,10,79
786,1,9100,7,45
787,6,4594,4,5
788,10,13149,6,76
789,5,6215,14,28
790,1,6230,1,78
791,4,2459,5,71
792,8,1918,0,31
793,6,926,16,2
794,6,1765,2,66
795,8,4949,9,37
796,0,7096,11,5
797,6,10758,13,8
798,4,3059,8,92
799,4,17275,6,94
800,8,14970,16,46
801,2,19697,9,30
802,1,3374,19,63
803,9,5307,19,24
804,5,6040,0,14
805,0,16474,17,35
806,0,16621,3,63
807,6,17329,5,13
808,9,3894,19,93
809,8,4977,13,31
810,5,2793,10,38
811,0,6317,7,31
812,10,19223,15,99
813,10,6796,9,22
814,5,16946,16,46
815,1,7869,0,72
816,2,6867,18,89
817,2,2151,14,27
818,3,16830,2,42
819,0,11077,12,99
820,0,10841,15,1
821,9,3239,5,54
822,2,5598,14,58
823,6,8915,5,11
824,10,8434,0,11
825,10,10481,16,90
826,0,6063,11,40
827,7,3763,0,87
828,2,12620,7,31
829,1,8433,8,40
830,4,13233,3,25
831,4,16010,6,74
832,8,17509,16,40
833,2,5806,1,9
834,5,17357,10,24
835,10,10264,4,79
836,6,17374,4,21
837,9,5176,1,95
838,0,9286,9,78
839,9,1345,13,8
840,2,9331,15,1
841,4,9720,16,15
842,2,15184,19,100
843,7,12368,5,48
844,2,10737,17,97
845,1,8958,20,8
846,3,9470,8,99
847,5,1450,4,51
848,10,5846,12,27
849,1,939,0,22
850,9,14745,3,0
851,9,19104,13,30
852,9,15220,15,40
853,1,760,17,97
854,6,4864,16,44
855,5,10011,1,69
856,7,2741,7,85
857,9,3510,14,88
858,2,14823,19,60
859,3,18591,15,84
860,4,14524,18,77
861,7,14094,9,44
862,4,3221,6,25
863,5,12025,11,44
864,3,4658,1,40
865,3,6429,1,95
866,8,15332,1,25
867,3,13034,14,24
868,3,15511,13,98
869,5,6338,12,77
870,1,8490,8,25
871,1,16839,3,37
872,6,18531,2,16
873,10,18110,17,85
874,8,14737,5,64
875,3,18692,17,19
876,4,15920,9,20
877,2,291,10,9
878,7,14229,8,22
879,0,14809,4,76
880,7,19085,10,45
881,9,11304,12,34
882,6,7456,11,19
883,10,10060,2,73
884,8,13166,11,41
885,4,9242,10,57
886,10,15639,16,49
887,10,14854,14,43
888,0,14945,3,41
889,9,2012,10,99
890,8,10637,16,74
891,3,16520,10,63
892,5,16003,4,19
893,2,3103,14,96
894,9,8232,1,58
895,4,8268,11,9
896,9,11874,2,94
897,6,5149,13,6
898,0,18437,4,79
899,0,338,2,66
900,6,16397,8,91
901,8,13671,4,52
902,1,1279,12,64
903,5,11231,12,6
904,1,5796,6,67
905,1,2269,12,40
906,4,16708,16,77
907,10,13725,4,17
908,7,1719,5,56
909,0,16658,17,65
910,1,11073,7,80
911,5,9166,17,12
912,9,13046,6,42
913,6,4272,0,35
914,10,736,3,81
915,7,13299,9,29
916,5,2436,13,79
917,3,18868,13,32
918,3,10573,10,16
919,1,5825,1,51
920,1,19742,15,42
921,0,640,17,64
922,8,17256,17,57
923,7,16228,5,41
924,8,4538,15,52
925,5,2825,19,67
926,2,12051,6,47
927,9,9307,19,49
928,8,17544,19,86
929,9,16255,2,89
930,2,18196,16,44
931,5,1187,19,2
932,10,17411,13,29
933,5,5779,6,96
934,2,18797,7,25
935,2,6528,11,52
936,8,12670,12,58
937,2,6201,12,71
938,8,19041,12,33
939,2,2656,12,75
940,5,10582,8,42
941,9,550,15,34
942,2,14436,0,12
943,5,3624,15,81
944,1,11752,20,65
945,7,14128,11,55
946,10,3829,8,23
947,7,15390,7,66
948,0,11437,4,4
949,8,18422,13,97
950,10,9576,17,69
951,2,19490,6,94
952,3,576,5,86
953,6,2660,3,49
954,8,5458,10,70
955,5,3705,16,89
956,2,9775,12,40
957,10,13566,11,83
958,8,17284,0,94
959,9,6001,10,69
960,5,13511,18,96
961,10,2385,13,35
962,9,6627,12,21
963,5,18301,19,8
964,1,18043,16,47
965,3,16875,8,7
966,0,16101,1,42
967,7,10426,8,80
968,7,19307,5,28
969,3,9225,1,97
970,2,19013,17,34
971,6,17333,5,5
972,1,4664,9,53
973,7,72,4,50
974,2,10664,19,98
975,8,16433,13,24
976,10,1090,15,76
977,8,18564,7,89
978,4,9813,6,5
979,3,1332,7,90
980,6,3060,12,77
981,5,18044,15,40
982,0,13192,8,16
983,0,19004,8,61
984,1,10064,0,34
985,5,11399,17,84
986,0,2679,9,27
987,10,8396,17,21
988,4,14405,5,24
989,5,3576,10,85
990,4,1554,10,87
991,7,7296,19,42
992,7,7740,3,93
993,2,16918,11,42
994,7,13912,6,43
995,2,18323,17,66
996,3,19206,2,33
997,8,10586,9,65
998,4,15917,17,61
999,9,5687,1,60
